username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
iamcraigwilson;2016-02-11 22:16;0;0;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kamath wanted ... http:// on.mash.to/1RtjKYS";;;;"697824010046836737";https://twitter.com/iamcraigwilson/status/697824010046836737
Geekme_;2016-02-11 22:15;2;0;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kamath wanted ... http:// bit.ly/1PoGqa5";;;;"697823742399897600";https://twitter.com/Geekme_/status/697823742399897600
TigerTimeNow;2016-02-11 22:03;26;27;"New research shows that #tigers & #leopards help farmers in #India http://www. dnaindia.com/india/report-w hen-tigers-and-leopards-come-to-farmer-s-help-2176310 … pic.twitter.com/NTHq9IhpyK";;;#tigers #leopards #India;"697820736824680448";https://twitter.com/TigerTimeNow/status/697820736824680448
PatrioticIndia3;2016-02-11 19:47;0;0;"Will the bad debts be recovered from the rich and mighty in india . Farmers BPL to be supported with that. Attach assets those fail to repay";;;;"697786542664749060";https://twitter.com/PatrioticIndia3/status/697786542664749060
dargetargentino;2016-02-11 19:28;0;0;"Republic India 1987 Small Farmers Commemorative One Rupee 3 Nickle Coins (A1034) http:// japan-jp.info/jp/jpn/?query= http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5337597384&item=281933059489&vectorid=229466&lgeo=1 … pic.twitter.com/w1WUk1foEY";;;;"697781716073758720";https://twitter.com/dargetargentino/status/697781716073758720
SpotsStripesCon;2016-02-11 18:17;1;0;"India - When Tigers & Leopards come to a farmers aid ., It's not just the farm-dogs that is farmer's best... http:// fb.me/7d7n6CA68";;;;"697763959697502208";https://twitter.com/SpotsStripesCon/status/697763959697502208
k10malhotra;2016-02-11 17:57;1;0;"Showcase farmers ' suicides also: NCP before 'Make in India Week' launch - Economic Times http:// dlvr.it/KTPxTp #India #news";;;#India #news;"697758932627017728";https://twitter.com/k10malhotra/status/697758932627017728
NewIndianXpress;2016-02-11 17:52;0;0;"Showcase Farmers ' Suicides Also: NCP Before 'Make in India Week' Launch http:// bit.ly/1Wg0Unf";;;;"697757485587787776";https://twitter.com/NewIndianXpress/status/697757485587787776
IndiaNews24x7;2016-02-11 17:45;0;0;"Showcase farmers ' suicides also: NCP before 'Make in India Week' launch - Economic Times http:// dlvr.it/KTPxTp";;;;"697755756662280193";https://twitter.com/IndiaNews24x7/status/697755756662280193
BJPsudhanRSS;2016-02-11 17:16;0;0;"Retweeted Dr. Vandana Shiva ( @drvandanashiva ): Amazing farmers across India growing #GoodFood #KnowyourAnnadata ... http:// fb.me/4zybxUXB2";;@drvandanashiva;#GoodFood #KnowyourAnnadata;"697748440579772416";https://twitter.com/BJPsudhanRSS/status/697748440579772416
