username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ritthyou;2015-09-17 09:50;2;0;"#Cambodia - #India singing two MoUs on Tourism & Quick Impact Projects- two in healthcare, one on women's empowerment . http:// economictimes.indiatimes.com/articleshow/48 988469.cms?utm_source=contentofinterest&utm_medium=text&utm_campaign=cppst …";;;#Cambodia #India;"644365240436551680";https://twitter.com/ritthyou/status/644365240436551680
MSJE_AIC;2015-09-16 21:00;1;0;"Accessible India Campaign in DNA today! The Department of Empowerment of Persons with Disabilities, Ministry of... http:// fb.me/2KU0wXzwH";;;;"644171402552053760";https://twitter.com/MSJE_AIC/status/644171402552053760
Gotham3;2015-09-16 20:34;7;5;"Women Empowerment is reaching Rural India very fast. pic.twitter.com/JU0QsdLkJQ";;;;"644164948260556801";https://twitter.com/Gotham3/status/644164948260556801
LSEVolunteering;2015-09-16 15:41;0;0;"New opportunity: Women's Empowerment Internship: EduCARE India http:// bit.ly/1iOfQeQ";;;;"644091166456082432";https://twitter.com/LSEVolunteering/status/644091166456082432
sd_saurav;2015-09-16 15:01;0;1;"The first step towards greater female empowerment involves breaking the great 'wall of shame' in India http:// bit.ly/1Yb9iXU @DESIblitz";;@DESIblitz;;"644081194573955072";https://twitter.com/sd_saurav/status/644081194573955072
isatyendra;2015-09-16 13:34;0;0;"Retweeted PIB India ( @PIB_ India ): 12 mandatory components for #SPMRM , as #SkillDev , IT for empowerment , health... http:// fb.me/2wPBD4OtY";;@PIB_;#SPMRM #SkillDev;"644059368456089600";https://twitter.com/isatyendra/status/644059368456089600
PIB_India;2015-09-16 13:34;15;8;"12 mandatory components for #SPMRM , as #SkillDev , IT for empowerment , health care, pipe water supply, sanitation, waste mgmt.: @rsprasad";;@rsprasad;#SPMRM #SkillDev;"644059215032676352";https://twitter.com/PIB_India/status/644059215032676352
CFrontiers;2015-09-15 22:55;0;2;"@MassiveVibeLive your project surely rocks, love it! Blessings on the India tour, keep spreading the love and empowerment";;@MassiveVibeLive;;"643838045817581568";https://twitter.com/CFrontiers/status/643838045817581568
rukmachary;2015-09-15 19:17;2;1;"Punch line: In India feminism is to hate men and women empowerment has become a disease. http:// fb.me/1YesV5kZu";;;;"643783166566666241";https://twitter.com/rukmachary/status/643783166566666241
MenOnRoll;2015-09-15 19:11;14;1;"In India feminism means to hate men and women empowerment has become a disease Rukma Chary on Sakshi TV in Live... http:// fb.me/zOvUVYLX";;;;"643781617685651457";https://twitter.com/MenOnRoll/status/643781617685651457
GirlsGlobe;2015-09-15 18:41;4;5;"Drive for women's empowerment : Mumbai's all-female taxi firm http:// ow.ly/S4Bck #India #Mumbai #GenderEquality via @Guardian";;@Guardian;#India #Mumbai #GenderEquality;"643774160041320448";https://twitter.com/GirlsGlobe/status/643774160041320448
IWCWT_NGO;2015-09-15 18:25;0;4;"Support the project "Women Empowerment - INDIA " on https://www. betterplace.org/en/projects/15 865 … #betterplace15865 via @betterplace_org";;@betterplace_org;#betterplace15865;"643770016836517892";https://twitter.com/IWCWT_NGO/status/643770016836517892
nesoron;2015-09-14 23:18;1;0;"@yasmeen_9 We in India have local self government: called 'panchayati raj'. Basically self empowerment at the local body level in villages.";Mumbai, India;@yasmeen_9;;"643481341900681216";https://twitter.com/nesoron/status/643481341900681216
gokulpr;2015-09-14 23:11;2;0;"too much...the main agenda of women empowerment in India is to grab property from men..!! http:// fb.me/3CG25deoB";;;;"643479809742520320";https://twitter.com/gokulpr/status/643479809742520320
Women_Powerline;2015-09-14 17:29;0;0;"Women Empowerment in India is a means to nation's development & progress. Educate your Girl Child. #WomenEmpowerment pic.twitter.com/RwtiLdl7sr";;;#WomenEmpowerment;"643393578362793984";https://twitter.com/Women_Powerline/status/643393578362793984
INSubcontinent;2015-09-14 17:17;0;1;"http:// tinyurl.com/okjtvtp Mandal 2 also means empowerment of poor @INSubcontinent #INSubcontinent #India pic.twitter.com/IiPtrfG8VL";;@INSubcontinent;#INSubcontinent #India;"643390688768487424";https://twitter.com/INSubcontinent/status/643390688768487424
educationdisc;2015-09-14 08:16;0;0;"Skill India Mission: Punjab to set up 50 colleges and 2000 centres for women empowerment - http://www. educationdiscussion.com/skill-india-mi ssion-punjab-to-set-up-50-colleges-and-2000-centres-for-women-empowerment/ … pic.twitter.com/ZB6xNFEfLV";;;;"643254526498217984";https://twitter.com/educationdisc/status/643254526498217984
trehan_barkha;2015-09-14 07:10;5;1;"Thanks to govt for women empowerment vl soon end marriages in India . @narendramodi @yadavakhilesh #No2Maintenance pic.twitter.com/PpA3ikUFkk";;@narendramodi @yadavakhilesh;#No2Maintenance;"643237943503515649";https://twitter.com/trehan_barkha/status/643237943503515649
NewsBelow;2015-09-13 20:06;0;0;"Skill India Mission: Punjab To Set Up 50 colleges, 2,000 Centres For Women Empowerment : http:// belownews.com/skill-india-mi ssion-punjab-to-set-up-50-colleges-2000-centres-for-women-empowerment-4/ … pic.twitter.com/VD9KJfLbeq";;;;"643070665826902016";https://twitter.com/NewsBelow/status/643070665826902016
weforweglobal;2015-09-13 06:29;0;0;"In Coimbatore, Tamil Nadu, South India team campaigning for women empowerment issues on Radio .www.weforwe.org pic.twitter.com/8OeV8teUuy";;;;"642865160722382848";https://twitter.com/weforweglobal/status/642865160722382848
RGMVP;2015-09-13 06:01;2;2;"@RGMVP What Sabita Devi, a villager from India means to Melinda Gates http://www. ndtv.com/india-news/wha t-sabita-devi-a-villager-from-india-means-to-melinda-gates-1215989 … #SHGs #Women #Empowerment #RGCT";Rae Bareily, India;@RGMVP;#SHGs #Women #Empowerment #RGCT;"642858067227312128";https://twitter.com/RGMVP/status/642858067227312128
