(array([339,  27,  22,  17,  16,   5,   2,   0]), 3)
(array([356,  61,  37,  28,   7,   5,   2,   0]), 3)
(array([2028,   89,    3,    0,    0,    0,    0,    0]), 3)
(array([17986,  2028,   322,   170,   152,     1,     0,     0]), 3)
(array([14974,  5141,   850,   643,    44,    43,    18,    13]), 3)
(array([14974,  2028,    76,    60,    37,     6,     0,     0]), 3)
(array([2028,   78,   75,   43,    0,    0,    0,    0]), 3)
(array([126,  90,  61,  49,  37,  27,   4,   0]), 3)
(array([14974,  5141,   643,    29,    26,    18,     5,     0]), 3)
(array([37, 13,  6,  2,  2,  2,  0,  0]), 3)
(array([14974,  5141,    54,     3,     1,     0,     0,     0]), 3)
(array([2028,   35,    5,    0,    0,    0,    0,    0]), 3)
(array([113,  66,  56,  37,  28,   3,   0,   0]), 3)
(array([14974,  5141,   958,   224,     2,     1,     0,     0]), 3)
(array([5141, 1753,  219,  106,   76,   13,    9,    4]), 3)
(array([131,  89,  37,  27,   1,   0,   0,   0]), 3)
(array([1753,  409,  179,  134,   63,   58,   50,   32]), 3)
(array([17986, 14974,  5141,   958,   850,     0,     0,     0]), 3)
(array([5141, 1753,  124,   32,   23,    0,    0,    0]), 3)
(array([14974,  6169,   643,   243,    94,    87,    20,    14]), 2)
(array([14974,  5141,    89,    35,    15,    10,     6,     2]), 3)
(array([14974,  5141,   367,   170,    57,     5,     0,     0]), 3)
(array([176, 106,  37,  29,  23,   5,   2,   0]), 3)
(array([5141,   66,   65,   61,   49,   37,   11,    0]), 3)
(array([37, 35, 16, 12,  5,  3,  0,  0]), 3)
(array([2028,  485,   62,   38,   37,    3,    0,    0]), 3)
(array([17986,  2028,   134,   111,    52,    37,    16,     7]), 3)
(array([14974,   850,   356,   141,    32,    20,    11,     4]), 3)
(array([14974,  5141,   850,   189,   123,    26,    25,    20]), 3)
(array([187,  40,  27,  24,  14,   0,   0,   0]), 3)
(array([14974,  5141,   571,   365,   298,   240,     3,     2]), 3)
(array([374, 333, 140,  37,   8,   1,   1,   0]), 3)
(array([17986, 14974,  5259,   184,   183,   149,    38,    23]), 1)
(array([2028,   51,   50,   33,   15,    5,    0,    0]), 3)
(array([485,  61,  37,  26,  13,  12,   2,   1]), 3)
(array([17986,    69,    37,    33,     8,     1,     0,     0]), 3)
(array([702,  37,  12,  11,   7,   2,   0,   0]), 3)
(array([84, 37, 23, 12,  6,  2,  0,  0]), 3)
(array([2028,  168,    0,    0,    0,    0,    0,    0]), 3)
(array([2028,   50,   37,   37,   12,    0,    0,    0]), 3)
(array([2028,  187,  121,   57,   37,   22,   15,    0]), 3)
(array([14974,  5141,   811,    61,     6,     0,     0,     0]), 3)
(array([2028,  322,   76,   37,   11,    7,    1,    0]), 3)
(array([459, 131, 107,  34,  27,  12,   0,   0]), 3)
(array([2028,   61,   60,   38,   37,   34,   21,   13]), 3)
(array([251,  37,  19,   8,   1,   0,   0,   0]), 3)
(array([14974,  5141,   643,   246,   224,   189,    24,    18]), 3)
(array([14974,  5141,   958,   106,    20,     0,     0,     0]), 3)
(array([14974,  5141,   811,   556,    50,    11,     8,     0]), 3)
(array([14974,  2028,   444,    37,    35,    21,    15,     0]), 3)
(array([14974,  5141,   125,   102,    71,    67,    49,    24]), 3)
(array([17986, 14974,  5259,   370,   177,    76,    22,    16]), 1)
(array([39, 37, 16,  5,  0,  0,  0,  0]), 3)
(array([1753,  141,   91,   32,   22,    0,    0,    0]), 3)
(array([138,  37,   2,   1,   0,   0,   0,   0]), 3)
(array([14974,  5141,   958,    12,     1,     0,     0,     0]), 3)
(array([14974,  5141,   335,   189,   140,     2,     0,     0]), 3)
(array([2028,  356,   93,    8,    0,    0,    0,    0]), 3)
(array([17986, 14974,  5141,   958,    57,    19,     6,     0]), 3)
(array([14974,  5141,   333,   103,    62,    23,    16,    10]), 3)
(array([37, 27, 14, 12,  7,  3,  2,  0]), 3)
(array([17986,   485,   139,    61,    59,    56,    37,     8]), 3)
(array([14974,  5141,    34,    12,     6,     0,     0,     0]), 3)
(array([14974,  5141,   958,    55,     1,     0,     0,     0]), 3)
(array([14974,  5141,   125,    34,    24,     0,     0,     0]), 3)
(array([444,  57,  36,  27,  16,   3,   3,   0]), 3)
(array([14974,  5141,   958,   374,   215,    86,    70,    65]), 3)
(array([39, 37, 11,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   193,    59,    13,     7,     6,     3]), 3)
(array([298, 179,  37,  28,  27,  20,   4,   0]), 3)
(array([59, 37,  0,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   356,    25,    25,     4,     2,     1]), 3)
(array([14974,  2028,   356,   269,    18,     7,     6,     0]), 3)
(array([17986, 14974,  5141,   643,   140,    44,    24,    18]), 3)
(array([2028,  850,   45,   25,    2,    1,    0,    0]), 3)
(array([14974,  5141,   958,   103,    89,    51,    29,    13]), 3)
(array([161,  37,  16,   9,   5,   3,   2,   0]), 3)
(array([14974,  5141,   958,   370,    24,    21,     8,     8]), 3)
(array([246,  37,  36,   0,   0,   0,   0,   0]), 3)
(array([17986,  2028,   234,    59,    37,    37,     5,     3]), 3)
(array([14974,   167,    81,    77,    64,    38,    38,     0]), 1)
(array([14974,  5141,  2028,   958,   224,     2,     2,     1]), 3)
(array([2028,  123,  106,   61,   37,   13,    3,    0]), 3)
(array([37, 29, 23, 13,  0,  0,  0,  0]), 3)
(array([14974,  5141,   643,    67,    29,    18,    13,     2]), 3)
(array([335,  49,  43,  37,  34,  13,   8,   6]), 3)
(array([17986,  2028,    31,    30,    27,    13,     8,     0]), 3)
(array([37, 29, 27, 25,  1,  0,  0,  0]), 3)
(array([14974,  5141,   958,    24,    12,     3,     2,     2]), 3)
(array([14974,  5141,   972,   107,    78,    50,    15,     3]), 3)
(array([17986, 14974,  5141,   643,    25,    24,     9,     0]), 3)
(array([14974,  2028,   485,    57,     6,     0,     0,     0]), 3)
(array([14974,  5141,    26,    19,     7,     1,     0,     0]), 3)
(array([189, 101,  37,  27,  26,   6,   0,   0]), 3)
(array([14974,  5141,    65,    56,    28,    27,    20,    12]), 3)
(array([2028,  339,  149,  131,   37,   15,    2,    0]), 3)
(array([14974,  5141,   409,   365,    78,    69,    49,    27]), 3)
(array([2028,  339,   65,   53,   37,    9,    4,    1]), 3)
(array([14974,  5141,   571,   246,     0,     0,     0,     0]), 3)
(array([143,  36,  27,   2,   0,   0,   0,   0]), 3)
(array([14974,  2028,   370,   356,    40,     3,     2,     0]), 3)
(array([17986,   131,   104,    37,     1,     0,     0,     0]), 3)
(array([14974,   333,    67,    37,     2,     0,     0,     0]), 3)
(array([2028,  610,  260,  184,   37,   23,   14,   14]), 3)
(array([154,  37,   2,   0,   0,   0,   0,   0]), 3)
(array([189, 123,  47,  37,   8,   0,   0,   0]), 3)
(array([17986,  2028,   115,    16,     0,     0,     0,     0]), 3)
(array([14974,  5141,   571,   346,   240,    42,    11,     9]), 3)
(array([234, 168,  65,  64,  37,   6,   3,   2]), 3)
(array([2028,  286,   89,   60,   37,   35,    4,    0]), 3)
(array([14974,  5259,    76,    19,     1,     0,     0,     0]), 1)
(array([2028,  100,   46,   37,   15,    9,    1,    0]), 3)
(array([5141,  189,  123,   67,   43,   37,   11,    4]), 3)
(array([66, 37, 30, 26, 16,  2,  0,  0]), 3)
(array([115,  37,   5,   0,   0,   0,   0,   0]), 3)
(array([57, 55, 37, 32, 24, 22, 10,  9]), 3)
(array([14974,  5141,   251,   151,    24,    18,    13,     6]), 3)
(array([14974,   302,    69,    37,    23,    16,     8,     3]), 3)
(array([2028,   23,   12,    9,    0,    0,    0,    0]), 3)
(array([14974,  5141,   189,   176,    66,    46,    11,     7]), 3)
(array([37, 21,  0,  0,  0,  0,  0,  0]), 3)
(array([14974,  6711,  5141,    57,    46,     9,     2,     0]), 3)
(array([14974,  5141,  2028,   102,    24,     2,     1,     0]), 3)
(array([58, 37, 12,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   958,   247,    16,     3,     2,     1]), 3)
(array([14974,  5141,   958,   131,    94,    18,     8,     0]), 3)
(array([14974,  5141,   643,    24,    18,    18,    10,     9]), 3)
(array([2028,  339,   75,   42,   37,   15,    1,    0]), 3)
(array([37, 27,  0,  0,  0,  0,  0,  0]), 3)
(array([339,  37,  27,  25,  24,  16,  15,  14]), 3)
(array([14974,  5141,   333,   251,    37,    31,    27,    23]), 3)
(array([2028,  160,   72,   37,   37,   18,   18,   11]), 3)
(array([14974,   444,   189,    95,    37,    37,    19,    10]), 3)
(array([485,  90,  65,  61,   7,   0,   0,   0]), 3)
(array([84, 51, 34, 27,  0,  0,  0,  0]), 3)
(array([37, 32, 16, 10,  1,  0,  0,  0]), 3)
(array([14974,  5141,   247,   210,    76,    12,     5,     1]), 3)
(array([144,  74,  59,  37,  36,  33,  28,  27]), 3)
(array([14974,  5141,   958,   374,   302,    57,    29,     0]), 3)
(array([67, 63, 37, 17, 16,  0,  0,  0]), 3)
(array([14974,  5141,   356,   275,   193,   149,    35,    19]), 3)
(array([14974,  5141,   105,    35,     5,     0,     0,     0]), 3)
(array([14974,  5141,   958,    89,    76,    46,    35,    19]), 3)
(array([37, 16, 10,  2,  1,  0,  0,  0]), 3)
(array([322,  80,  69,  37,  27,  24,  23,   1]), 3)
(array([101,  85,  59,  37,  14,   2,   2,   0]), 3)
(array([14974,  5141,   116,    84,    29,    26,     8,     4]), 3)
(array([189,  86,  57,  52,  37,  31,  27,  21]), 3)
(array([119,  59,  37,  27,   9,   8,   1,   0]), 3)
(array([2028,  133,   50,   39,   37,   13,    9,    0]), 3)
(array([2028,  269,   51,   37,   24,   16,    2,    0]), 3)
(array([14974,  5141,   958,   189,    14,     0,     0,     0]), 3)
(array([14974,  5141,   643,    25,     3,     0,     0,     0]), 3)
(array([14974,  5141,   169,   149,   138,    30,    25,    25]), 3)
(array([17986, 14974,  5141,   370,    95,    90,    90,    30]), 3)
(array([17986,   459,   366,   134,    79,    57,    37,    19]), 3)
(array([656,  57,   2,   0,   0,   0,   0,   0]), 1)
(array([2028,  335,   93,   16,    4,    0,    0,    0]), 3)
(array([14974,  5141,   958,   302,    76,    61,    21,     1]), 3)
(array([17986, 14974,  5141,   224,   106,    78,    31,    29]), 3)
(array([459, 189, 147, 140, 123,  37,  16,  14]), 3)
(array([14974,  5259,   702,   240,   154,    64,    43,    26]), 1)
(array([485,  45,  27,  15,  15,  10,   0,   0]), 3)
(array([74, 37, 27, 10,  0,  0,  0,  0]), 3)
(array([17986, 14974,  5141,   958,   324,   298,   188,    11]), 3)
(array([14974,  5141,   775,    68,    16,    11,     5,     0]), 3)
(array([14974,  5141,   958,    13,     8,     2,     0,     0]), 3)
(array([37, 16,  4,  0,  0,  0,  0,  0]), 3)
(array([17986, 14974,  5141,   643,   346,   152,   106,    61]), 3)
(array([14974,  5141,   958,   356,    74,     7,     2,     0]), 3)
(array([14974,  5141,   958,    89,    34,    26,     1,     0]), 3)
(array([14974,  5141,    40,     8,     2,     1,     0,     0]), 3)
(array([444, 322,  37,   3,   2,   0,   0,   0]), 3)
(array([14974,  5141,    87,    76,    21,     5,     2,     1]), 3)
(array([2028,   37,   18,    9,    8,    0,    0,    0]), 3)
(array([179, 177, 106,  64,  61,  37,   6,   1]), 3)
(array([14974,  5141,   356,   333,   105,     1,     0,     0]), 3)
(array([14974,  5141,   958,   485,    17,    12,     2,     2]), 3)
(array([14974,  5141,   958,    23,     9,     0,     0,     0]), 3)
(array([14974,  2028,    35,    12,    11,     5,     0,     0]), 3)
(array([14974,  5141,  2028,   958,    76,    42,    29,    17]), 3)
(array([14974,  5141,   958,   302,    61,    50,    36,    23]), 3)
(array([14974,  5141,   643,   189,    39,    37,     9,     0]), 3)
(array([17986, 14974,  5141,   958,    59,    59,    37,     4]), 3)
(array([2028,   66,   56,   45,   36,   28,   17,   12]), 3)
(array([14974,  5141,   958,   339,    28,     0,     0,     0]), 3)
(array([38, 37,  0,  0,  0,  0,  0,  0]), 3)
(array([1091,   59,   51,   37,   27,   21,   13,    5]), 3)
(array([2028,    4,    4,    3,    1,    0,    0,    0]), 3)
(array([17986,  5141,   367,   366,    99,    37,    34,    34]), 3)
(array([17986,   246,    52,    37,    36,     7,     0,     0]), 3)
(array([5141,  101,   43,   27,   20,   15,    0,    0]), 3)
(array([14974,  5141,   643,   110,    49,    18,    15,    12]), 3)
(array([133,  27,  12,   6,   1,   0,   0,   0]), 3)
(array([14974,  5141,   643,   356,   103,    21,    10,     7]), 3)
(array([17986,  5141,  2028,   339,    75,    12,     9,     8]), 3)
(array([14974,  5141,   958,   131,    76,    29,     1,     0]), 3)
(array([335,  64,  44,  37,   7,   5,   4,   0]), 3)
(array([14974,  5141,    94,    58,    16,    12,    12,    11]), 3)
(array([485,  66,  62,  37,  30,  22,   5,   4]), 3)
(array([103,  37,  27,  12,  12,  10,   6,   4]), 3)
(array([138,  90,  37,  27,  17,  13,  12,   5]), 3)
(array([27, 26, 16,  2,  0,  0,  0,  0]), 3)
(array([14974,  5141,   958,    39,    19,     5,     1,     0]), 3)
(array([17986,   179,   140,    80,    37,    35,    22,    18]), 3)
(array([2028,  189,   89,   23,   16,    1,    1,    0]), 3)
(array([850, 286, 224,  37,  14,  11,   4,   1]), 3)
(array([18774, 14974,  5141,   485,    78,    32,    18,    13]), 3)
(array([14974,  5141,   958,    49,    23,     1,     0,     0]), 3)
(array([2028,  339,   37,   25,    0,    0,    0,    0]), 3)
(array([2028,  339,  177,  102,   75,   67,   39,   37]), 3)
(array([14974,  5141,  2028,    52,    25,    22,    11,     9]), 3)
(array([63, 57, 37, 16, 11,  3,  0,  0]), 3)
(array([2028,  179,   45,   30,    8,    0,    0,    0]), 3)
(array([14974,  5141,    13,    11,     8,     0,     0,     0]), 3)
(array([17986,   115,   111,    37,     6,     0,     0,     0]), 3)
(array([14974,  5141,    76,    32,    24,     7,     4,     0]), 3)
(array([14974,  5141,   958,    28,     4,     2,     0,     0]), 3)
(array([14974,  5141,   179,    21,    16,     0,     0,     0]), 3)
(array([14974,   322,    76,    37,     9,     2,     1,     1]), 3)
(array([409, 339,  73,   4,   0,   0,   0,   0]), 3)
(array([246,  52,  37,  36,   0,   0,   0,   0]), 3)
(array([37, 20,  3,  0,  0,  0,  0,  0]), 3)
(array([101,  69,  65,  50,  37,   0,   0,   0]), 3)
(array([219, 129, 110,  84,  75,  37,   5,   5]), 3)
(array([14974,  5141,   958,   850,   485,     2,     0,     0]), 3)
(array([17986,  2028,   170,    37,    34,     0,     0,     0]), 3)
(array([14974,  2028,   138,   103,    99,    37,     4,     0]), 3)
(array([27,  7,  0,  0,  0,  0,  0,  0]), 3)
(array([57, 44, 37,  5,  5,  3,  0,  0]), 3)
(array([656, 269, 266, 224,   0,   0,   0,   0]), 1)
(array([17986,   702,   656,   183,   154,    29,    22,     0]), 1)
(array([14974,  2028,   189,    89,    58,    37,    11,     1]), 3)
(array([17986, 14974,  5141,   958,   339,    75,     9,     8]), 3)
(array([14974,   485,   339,    65,    37,    32,     4,     0]), 3)
(array([14974,  5141,   247,   103,    79,    25,    24,    20]), 3)
(array([81, 37, 37, 10,  4,  2,  0,  0]), 3)
(array([5141, 2028,  339,   75,   42,   37,   11,    5]), 3)
(array([14974,  5141,   365,   298,   240,    19,     2,     0]), 3)
(array([102,  67,  37,  30,   0,   0,   0,   0]), 3)
(array([234, 203, 176,  37,  28,  27,   6,   4]), 3)
(array([17986,  2028,   335,   111,    71,    50,    49,    37]), 3)
(array([2028,  366,  101,   58,   37,   29,   16,    9]), 3)
(array([14974,    94,    37,    26,    11,     2,     0,     0]), 3)
(array([269, 189,  37,  27,  22,   3,   0,   0]), 3)
(array([84, 49, 29, 27, 23, 13,  0,  0]), 3)
(array([14974,  5141,   151,     8,     2,     0,     0,     0]), 3)
(array([14974,  5141,   958,    78,    57,    16,     0,     0]), 3)
(array([14974,  5259,   183,   152,   115,    27,    14,     5]), 1)
(array([14974,  5141,   958,   485,   374,   189,   123,     4]), 3)
(array([17986,  2028,   444,    64,    37,    36,     5,     3]), 3)
(array([2028,   40,   29,   13,    0,    0,    0,    0]), 3)
(array([14974,  5141,  2028,     5,     0,     0,     0,     0]), 3)
(array([14974,  5141,   367,    64,    32,    11,     1,     0]), 3)
(array([14974,  5141,    22,    16,     7,     3,     0,     0]), 3)
(array([485, 115, 110,  37,  36,  14,   3,   1]), 3)
(array([101,  28,  28,   7,   0,   0,   0,   0]), 3)
(array([97, 75, 38, 37, 37, 27, 12,  0]), 3)
(array([14974,  5141,    78,    74,    49,    44,    34,    23]), 3)
(array([14974,  5141,   251,   112,    60,    32,    26,     0]), 3)
(array([83, 74, 38, 37, 27, 26, 18,  9]), 3)
(array([17986, 14974,  5141,   170,    72,    56,    11,     0]), 3)
(array([14974,  5141,    72,    40,    11,     3,     3,     0]), 3)
(array([14974,  5141,   247,   137,   114,    57,    44,    23]), 3)
(array([189, 179, 126,  37,  33,  30,  21,  15]), 3)
(array([14974,  5141,   322,    80,    38,    31,    29,    29]), 3)
(array([14974,  6169,   276,   136,    18,     0,     0,     0]), 2)
(array([60, 37, 27, 13,  3,  1,  0,  0]), 3)
(array([14974,  5141,   958,    14,     8,     2,     0,     0]), 3)
(array([234, 115,  43,  37,   3,   2,   0,   0]), 3)
(array([17986,    64,    37,    30,    26,     1,     0,     0]), 3)
(array([14974,  5141,   643,   459,   215,    76,     0,     0]), 3)
(array([163,  73,  37,  25,  14,  13,   4,   0]), 3)
(array([14974,  5141,   972,   103,    29,    15,    12,     0]), 3)
(array([17986,   246,    52,    37,    36,     7,     1,     0]), 3)
(array([43, 27, 22, 13, 12,  5,  2,  0]), 3)
(array([131,  62,  27,  15,   3,   1,   0,   0]), 3)
(array([17986,  5141,  2028,    57,    43,    30,     8,     0]), 3)
(array([246,  52,  42,  37,  36,   1,   1,   0]), 3)
(array([2028,  224,   43,   37,   37,   12,    1,    0]), 3)
(array([14974,  5141,   958,   367,    89,    13,     3,     0]), 3)
(array([322, 193,  51,  37,  37,  27,   9,   2]), 3)
(array([2028,  115,   37,   22,   11,    5,    4,    3]), 3)
(array([14974,  5141,   643,   188,   139,   138,    34,    32]), 3)
(array([14974,  5141,    64,     0,     0,     0,     0,     0]), 3)
(array([57, 37, 26, 24, 16, 11,  1,  0]), 3)
(array([2028,   37,   16,    4,    1,    0,    0,    0]), 3)
(array([246, 184,  78,  37,  23,   7,   2,   0]), 3)
(array([14974,  5141,   179,    93,    57,    54,    34,     0]), 3)
(array([177,  67,  49,  37,  27,  23,  13,   8]), 3)
(array([2028,  485,  115,   75,   74,   52,   37,    1]), 3)
(array([14974,  5141,   335,     5,     1,     1,     0,     0]), 3)
(array([14974,  5141,   811,    16,     0,     0,     0,     0]), 3)
(array([14974,  5141,   367,   324,   144,    30,     7,     0]), 3)
(array([2028,  179,    4,    0,    0,    0,    0,    0]), 3)
(array([17986,   131,    37,    34,    19,    12,    11,     5]), 3)
(array([14974,  5141,   571,    79,    68,    35,    23,    14]), 3)
(array([14974,   176,    23,    11,     9,     8,     7,     6]), 3)
(array([14974,  5141,   356,   147,    68,    58,    55,    43]), 3)
(array([27,  7,  0,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   643,    89,    23,    12,     6,     2]), 3)
(array([176,  37,   2,   0,   0,   0,   0,   0]), 3)
(array([610, 168, 129,  90,  37,  21,   8,   4]), 3)
(array([17986,   302,   177,    69,    51,    37,    17,    12]), 3)
(array([215, 121,  93,  67,  54,  37,  23,   1]), 3)
(array([101,  97,  94,  49,  27,  27,  20,  13]), 3)
(array([14974,  5141,    23,     0,     0,     0,     0,     0]), 3)
(array([14974,  6169,   367,   163,   129,    94,    57,    36]), 2)
(array([14974,  5141,   643,   119,    68,    28,     7,     6]), 3)
(array([14974,  5141,   958,   370,    66,    42,     2,     0]), 3)
(array([14974,  5141,   356,   105,    17,     4,     0,     0]), 3)
(array([17986, 14974,  5141,    58,    42,    38,    20,    15]), 3)
(array([14974,  5141,   113,    42,    23,    12,    12,     7]), 3)
(array([14974,  5141,   643,   266,    44,    24,    18,    18]), 3)
(array([184, 119,  37,  25,  16,   2,   0,   0]), 3)
(array([14974,  2028,   444,    35,    15,     0,     0,     0]), 3)
(array([2028,  459,  140,   76,   35,   11,    9,    2]), 3)
(array([14974,  5141,   958,    89,    63,     3,     0,     0]), 3)
(array([27,  2,  2,  0,  0,  0,  0,  0]), 3)
(array([56, 55, 37, 27, 10,  1,  0,  0]), 3)
(array([14974,  2028,   339,    28,    18,     7,     0,     0]), 3)
(array([64, 37,  0,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,    62,    33,     9,     1,     0,     0]), 3)
(array([17986,  2028,   324,    71,    17,     6,     1,     0]), 3)
(array([17986,  2028,   121,    75,    42,    37,    29,    20]), 3)
(array([444,  37,  16,  15,   9,   5,   0,   0]), 3)
(array([2028,   42,   37,   11,    5,    3,    0,    0]), 3)
(array([14974,  5141,   356,   175,    86,    14,     1,     0]), 3)
(array([17986, 14974,  5141,   958,    65,     7,     0,     0]), 3)
(array([2028,  322,  170,   33,    0,    0,    0,    0]), 3)
(array([14974,  5259,   184,    58,    46,    14,     0,     0]), 1)
(array([14974,  5141,   643,    67,    61,    55,    42,    10]), 3)
(array([27, 18, 17, 12, 10,  2,  1,  0]), 3)
(array([14974,   246,    52,    37,    36,     0,     0,     0]), 3)
(array([14974,  5141,   958,   247,    63,    11,     5,     1]), 3)
(array([14974,   193,   189,   119,   105,    90,    64,    37]), 3)
(array([324,  55,  37,  21,  19,  11,   9,   7]), 3)
(array([115,  83,  31,  27,  15,   5,   1,   0]), 3)
(array([101,  78,  59,  56,  27,   0,   0,   0]), 3)
(array([2028,  610,  260,  168,  113,   29,   22,    0]), 3)
(array([17986, 14974,  5141,   958,    62,    56,    12,     4]), 3)
(array([17986, 14974,  5141,   958,   112,    89,     3,     1]), 3)
(array([2028,   37,    0,    0,    0,    0,    0,    0]), 3)
(array([14974,  5141,   958,   217,   150,    13,     4,     0]), 3)
(array([485, 168,  87,  37,  32,  26,  24,  21]), 3)
(array([17986,    76,    53,    37,    29,    27,     1,     0]), 3)
(array([27,  2,  0,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   958,   339,    76,     0,     0,     0]), 3)
(array([14974,  5141,   103,    30,    24,    23,    15,     9]), 3)
(array([14974,   339,   251,   189,    76,    57,    37,    26]), 3)
(array([280,  74,  37,  36,  22,   0,   0,   0]), 3)
(array([14974,   189,   176,    45,    41,    37,    29,     7]), 3)
(array([14974,  5141,     7,     5,     0,     0,     0,     0]), 3)
(array([27, 24, 10,  1,  0,  0,  0,  0]), 3)
(array([76, 53, 37,  1,  0,  0,  0,  0]), 3)
(array([14974,    58,    49,    44,    37,    25,    23,     4]), 3)
(array([14974,  5141,   811,   339,   322,    57,    11,     1]), 3)
(array([5141, 2028,   37,   36,   27,    5,    5,    1]), 3)
(array([17986, 14974,  5141,   958,    10,     4,     0,     0]), 3)
(array([14974,  5259,     0,     0,     0,     0,     0,     0]), 1)
(array([5141,  356,  189,  131,   37,    5,    4,    0]), 3)
(array([14974,  5141,    34,    27,    12,     6,     2,     0]), 3)
(array([14974,  5141,   643,   459,   234,   154,   140,    44]), 3)
(array([2028,  850,  184,  105,   87,   50,   37,    6]), 3)
(array([14974,  5141,   224,   170,    72,    69,    56,    44]), 3)
(array([339,  57,  36,  27,  25,  14,   8,   0]), 3)
(array([335,  57,  49,  27,   5,   2,   0,   0]), 3)
(array([14974,  2028,    46,    40,    38,    37,     1,     0]), 3)
(array([702,  64,  23,   0,   0,   0,   0,   0]), 1)
(array([14974,  5141,   485,   140,    88,    50,    37,    22]), 3)
(array([44, 37, 29, 20, 16, 12,  3,  2]), 3)
(array([37, 24, 24, 12,  6,  3,  2,  0]), 3)
(array([14974,  5141,   958,   131,     6,     5,     2,     0]), 3)
(array([17986,  5141,  2028,   188,    96,     9,     0,     0]), 3)
(array([18774,    81,    51,    37,    33,    18,    14,    13]), 3)
(array([2028,  339,   49,   29,   10,    2,    1,    0]), 3)
(array([17986,  2028,   643,   610,   260,    75,    37,    37]), 3)
(array([14974,  5141,   958,    72,    58,    57,    16,     1]), 3)
(array([17986,   367,   216,    65,    56,    37,    31,    21]), 3)
(array([14974,  5141,   958,   850,   485,   179,    61,     4]), 3)
(array([74, 37,  6,  2,  1,  0,  0,  0]), 3)
(array([227, 115,  37,  28,  27,  22,   5,   0]), 3)
(array([246,  48,  37,  36,   3,   0,   0,   0]), 3)
(array([17986,   485,    61,    11,     5,     3,     3,     0]), 3)
(array([610,  44,  37,   0,   0,   0,   0,   0]), 3)
(array([356, 339,  37,  36,  35,   5,   0,   0]), 3)
(array([14974,  5141,   958,   177,    15,     4,     4,     1]), 3)
(array([2028,  224,  103,   90,    1,    0,    0,    0]), 3)
(array([444,  50,  37,  27,  15,   0,   0,   0]), 3)
(array([2028,   44,   39,   37,   25,   18,   15,    7]), 3)
(array([14974,  5141,   246,    75,    54,    33,    30,    16]), 3)
(array([37, 18, 11,  6,  3,  2,  1,  0]), 3)
(array([56, 37, 17,  2,  2,  1,  0,  0]), 3)
(array([374, 124,  37,  34,   5,   5,   3,   0]), 3)
(array([2028,  180,   63,   37,    9,    9,    6,    3]), 3)
(array([14974,  5141,  2028,   958,   605,   339,   322,   144]), 3)
(array([78, 59, 37, 16,  2,  1,  1,  0]), 3)
(array([14974,  5141,   958,   302,    61,    21,     1,     0]), 3)
(array([17986,  2028,   339,    75,    57,    37,    32,     0]), 3)
(array([14974,  5141,    10,     0,     0,     0,     0,     0]), 3)
(array([14974,  5141,    80,    52,    50,    28,    20,    13]), 3)
(array([14974,  5141,   356,    76,    54,    13,    11,     7]), 3)
(array([14974,  5141,   132,    78,    30,    20,    17,     3]), 3)
(array([17986,  2028,   286,   168,   143,    59,    37,    16]), 3)
(array([14974,  5141,   958,   125,    67,     2,     0,     0]), 3)
(array([322, 246, 103,  27,  18,   1,   0,   0]), 3)
(array([14974,  5141,     8,     3,     0,     0,     0,     0]), 3)
(array([2028,  256,   53,   37,   29,   14,   13,    8]), 3)
(array([2028,  339,  187,   82,   75,   57,   37,   25]), 3)
(array([485,  83,  61,   1,   0,   0,   0,   0]), 3)
(array([14974,  5141,   643,   485,    10,     6,     0,     0]), 3)
(array([14974,  2028,   188,   103,    87,    37,    12,     5]), 3)
(array([51, 27, 13,  0,  0,  0,  0,  0]), 3)
(array([14974,  5141,   161,    82,    62,    22,    10,     4]), 3)
(array([14974,  5141,    58,     0,     0,     0,     0,     0]), 3)
(array([14974,  5141,    76,    60,    14,    12,    10,     4]), 3)
(array([378, 152, 112,  37,  29,  14,   8,   6]), 3)
(array([17986, 14974,  5141,   958,   215,    86,    80,    11]), 3)
(array([14974,  5141,   130,    80,    39,    32,     8,     7]), 3)
(array([14974,  5141,   958,    99,    57,    49,     0,     0]), 3)
(array([14974,  5141,   958,    89,    63,     4,     4,     3]), 3)
(array([17986,  2028,   485,   339,   189,    37,     5,     2]), 3)
(array([101,  37,  26,  12,   1,   0,   0,   0]), 3)
(array([14974,  5141,   643,    56,     4,     2,     0,     0]), 3)
(array([14974,  5141,   324,   110,     0,     0,     0,     0]), 3)
(array([2028,   24,   22,   20,    0,    0,    0,    0]), 3)
(array([14974,  5141,   189,   150,   123,     3,     1,     0]), 3)
(array([14974,  5141,   958,    77,    56,     7,     0,     0]), 3)
(array([111, 103,  27,   4,   1,   0,   0,   0]), 3)
(array([138,  37,  27,   0,   0,   0,   0,   0]), 3)
(array([2028,  339,   75,   42,   37,   22,    5,    0]), 3)
(array([17986, 14974,  5141,   958,   339,    75,     1,     1]), 3)
(array([5141,  103,   27,   12,   12,   10,    6,    4]), 3)
(array([14974,  5141,   246,     8,     2,     1,     0,     0]), 3)
